order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
20608,2014-09-22,326941,277041,1,1,49.99,19.49
20609,2014-09-22,326944,277044,1,2,79.98,28.98
20610,2014-09-22,326948,245672,1,2,79.98,28.98
20611,2014-09-22,326951,277049,1,2,95.98,33.98
20612,2014-09-22,326955,277053,3,1,45.99,14.49
20613,2014-09-22,326959,238626,1,1,49.99,19.49
20614,2014-09-23,326988,277076,1,1,49.99,19.49
20615,2014-09-23,327011,277095,2,1,59.99,22.49
20616,2014-09-23,327075,267270,1,1,49.99,19.49
20617,2014-09-23,327077,277149,1,1,49.99,19.49
20618,2014-09-23,327079,277151,1,2,95.98,33.98
20619,2014-09-23,327080,277152,1,1,49.99,19.49
20620,2014-09-23,327087,277157,2,2,89.98,31.98
20621,2014-09-23,327120,277187,3,2,75.98,23.98
20622,2014-09-23,327137,277201,1,1,49.99,19.49
20623,2014-09-23,327151,277212,1,1,49.99,19.49
20624,2014-09-23,327162,246833,1,2,95.98,33.98
20625,2014-09-23,327169,249384,2,1,59.99,22.49
20626,2014-09-23,327176,277233,2,1,59.99,22.49
20627,2014-09-23,327188,247871,1,2,95.98,33.98
20628,2014-09-23,327196,277250,1,1,49.99,19.49
20629,2014-09-23,327212,277262,1,1,49.99,19.49
20630,2014-09-23,327216,247382,3,1,45.99,14.49
20631,2014-09-23,327241,277284,1,1,49.99,19.49
20632,2014-09-23,327270,277305,1,1,49.99,19.49
20633,2014-09-23,327279,277312,3,1,45.99,14.49
20634,2014-09-23,327293,277324,2,1,59.99,22.49
20635,2014-09-23,327318,277342,1,1,49.99,19.49
20636,2014-09-23,327327,277351,1,1,49.99,19.49
20637,2014-09-23,327332,277354,1,2,79.98,28.98
20638,2014-09-23,327355,277371,2,2,105.98,36.98
20639,2014-09-23,327365,277378,1,1,49.99,19.49
20640,2014-09-23,327360,277376,3,1,45.99,14.49
20641,2014-09-23,327381,277392,3,1,45.99,14.49
20642,2014-09-23,327378,277389,1,1,49.99,19.49
20643,2014-09-23,327386,257445,1,1,49.99,19.49
20644,2014-09-23,327398,277406,1,1,49.99,19.49
20645,2014-09-23,327402,277409,1,1,49.99,19.49
20646,2014-09-23,327420,277427,1,2,79.98,28.98
20647,2014-09-23,327426,257531,3,2,75.98,23.98
20648,2014-09-23,327430,277436,1,2,79.98,28.98
20649,2014-09-23,327437,277442,1,1,49.99,19.49
20650,2014-09-23,327448,277450,2,1,59.99,22.49
20651,2014-09-23,327474,277472,1,2,79.98,28.98
20652,2014-09-23,327472,277471,1,1,49.99,19.49
20653,2014-09-23,327475,277473,3,2,95.98,33.98
20654,2014-09-23,327486,277482,1,1,49.99,19.49
20655,2014-09-23,327499,277492,3,2,75.98,23.98
20656,2014-09-23,327503,277495,1,2,79.98,28.98
20657,2014-09-23,327531,277518,1,1,49.99,19.49
20658,2014-09-23,327536,277522,1,2,95.98,33.98
20659,2014-09-23,327554,277539,1,1,49.99,19.49
20660,2014-09-23,327583,277560,1,2,79.98,28.98
20661,2014-09-23,327582,277559,1,1,49.99,19.49
20662,2014-09-23,327578,231588,1,2,79.98,28.98
20663,2014-09-23,327596,277571,2,1,59.99,22.49
20664,2014-09-23,327607,277581,1,1,49.99,19.49
20665,2014-09-23,327629,277598,2,1,59.99,22.49
20666,2014-09-23,327655,277620,1,2,79.98,28.98
20667,2014-09-23,327672,277633,1,2,79.98,28.98
20668,2014-09-23,327688,267837,2,1,59.99,22.49
20669,2014-09-23,327687,277644,1,2,79.98,28.98
20670,2014-09-23,327694,277650,3,1,45.99,14.49
20671,2014-09-23,327733,277676,2,1,59.99,22.49
20672,2014-09-23,327740,277682,1,1,49.99,19.49
20673,2014-09-23,327742,277684,1,2,79.98,28.98
20674,2014-09-23,327759,277696,1,2,79.98,28.98
20675,2014-09-24,327767,277704,1,1,49.99,19.49
20676,2014-09-24,327798,277729,1,2,79.98,28.98
20677,2014-09-24,327806,277735,1,1,49.99,19.49
20678,2014-09-24,327828,277751,1,1,49.99,19.49
20679,2014-09-24,327832,277754,1,2,79.98,28.98
20680,2014-09-24,327841,269419,1,2,79.98,28.98
20681,2014-09-24,327861,277778,3,1,45.99,14.49
20682,2014-09-24,327862,243717,1,1,49.99,19.49
20683,2014-09-24,327875,270079,1,1,49.99,19.49
20684,2014-09-24,327895,277806,1,2,95.98,33.98
20685,2014-09-24,327902,277811,1,1,49.99,19.49
20686,2014-09-24,327905,234474,1,2,95.98,33.98
20687,2014-09-24,327914,277820,1,1,49.99,19.49
20688,2014-09-24,327920,277824,1,1,49.99,19.49
20689,2014-09-24,327929,277831,1,2,95.98,33.98
20690,2014-09-24,327952,273071,1,1,49.99,19.49
20691,2014-09-24,327987,277884,1,1,49.99,19.49
20692,2014-09-24,327981,277878,1,1,49.99,19.49
20693,2014-09-24,327978,277875,2,1,59.99,22.49
20694,2014-09-24,327983,277880,2,1,59.99,22.49
20695,2014-09-24,328032,277915,1,1,49.99,19.49
20696,2014-09-24,328050,277929,3,1,45.99,14.49
20697,2014-09-24,328070,277943,1,1,49.99,19.49
20698,2014-09-24,328085,259498,1,2,79.98,28.98
20699,2014-09-24,328087,277954,1,2,95.98,33.98
20700,2014-09-24,328123,251147,1,2,79.98,28.98
20701,2014-09-24,328134,277993,1,1,49.99,19.49
20702,2014-09-24,328170,273822,3,1,45.99,14.49
20703,2014-09-24,328179,278029,1,1,49.99,19.49
20704,2014-09-24,328188,278037,3,2,95.98,33.98
20705,2014-09-24,328211,278058,1,1,49.99,19.49
20706,2014-09-24,328235,258811,1,2,79.98,28.98
20707,2014-09-24,328244,278085,1,2,95.98,33.98
20708,2014-09-24,328252,278092,3,1,45.99,14.49
20709,2014-09-24,328250,278090,2,1,59.99,22.49
20710,2014-09-24,328253,278093,1,1,49.99,19.49
20711,2014-09-24,328264,278103,1,1,49.99,19.49
20712,2014-09-24,328276,278113,1,1,49.99,19.49
20713,2014-09-24,328289,278123,1,2,79.98,28.98
20714,2014-09-24,328312,278143,1,2,79.98,28.98
20715,2014-09-24,328319,278148,1,2,79.98,28.98
20716,2014-09-24,328325,278153,1,1,49.99,19.49
20717,2014-09-24,328344,278167,1,1,49.99,19.49
20718,2014-09-24,328351,278174,1,1,49.99,19.49
20719,2014-09-24,328372,278192,1,1,49.99,19.49
20720,2014-09-24,328385,278204,1,1,49.99,19.49
20721,2014-09-24,328387,278205,1,1,49.99,19.49
20722,2014-09-24,328396,278214,2,1,59.99,22.49
20723,2014-09-24,328397,278215,1,1,49.99,19.49
20724,2014-09-24,328398,278216,1,2,95.98,33.98
20725,2014-09-24,328415,278230,1,2,79.98,28.98
20726,2014-09-24,328421,278236,1,2,95.98,33.98
20727,2014-09-24,328451,278254,1,1,49.99,19.49
20728,2014-09-24,328452,278255,3,2,75.98,23.98
20729,2014-09-24,328465,278265,3,2,75.98,23.98
20730,2014-09-24,328468,278268,2,1,59.99,22.49
20731,2014-09-24,328482,278282,1,2,95.98,33.98
20732,2014-09-24,328483,264403,2,1,59.99,22.49
20733,2014-09-24,328521,278315,1,1,49.99,19.49
20734,2014-09-24,328526,246210,1,1,49.99,19.49
20735,2014-09-24,328557,278345,1,2,79.98,28.98
20736,2014-09-25,328572,278358,1,2,95.98,33.98
20737,2014-09-25,328604,266599,1,1,49.99,19.49
20738,2014-09-25,328615,247777,1,2,79.98,28.98
20739,2014-09-25,328626,278403,1,1,49.99,19.49
20740,2014-09-25,328628,275253,1,2,109.98,41.98
20741,2014-09-25,328629,278405,1,2,109.98,41.98
20742,2014-09-25,328630,252260,1,1,49.99,19.49
20743,2014-09-25,328640,278413,1,2,79.98,28.98
20744,2014-09-25,328651,259845,1,2,79.98,28.98
20745,2014-09-25,328652,278420,3,1,45.99,14.49
20746,2014-09-25,328656,278424,1,1,49.99,19.49
20747,2014-09-25,328657,278425,1,1,49.99,19.49
20748,2014-09-25,328664,243650,1,2,95.98,33.98
20749,2014-09-25,328681,278443,1,1,49.99,19.49
20750,2014-09-25,328685,278445,1,1,49.99,19.49
20751,2014-09-25,328710,248039,1,2,79.98,28.98
20752,2014-09-25,328716,278470,1,1,49.99,19.49
20753,2014-09-25,328722,278475,2,1,59.99,22.49
20754,2014-09-25,328737,245509,1,1,49.99,19.49
20755,2014-09-25,328742,278491,1,1,49.99,19.49
20756,2014-09-25,328749,278496,1,2,79.98,28.98
20757,2014-09-25,328791,233783,1,2,79.98,28.98
20758,2014-09-25,328854,257403,1,1,49.99,19.49
20759,2014-09-25,328865,230725,1,1,49.99,19.49
20760,2014-09-25,328887,278602,3,1,45.99,14.49
20761,2014-09-25,328883,278600,1,1,49.99,19.49
20762,2014-09-25,328884,248042,1,2,95.98,33.98
20763,2014-09-25,328924,278630,3,2,105.98,36.98
20764,2014-09-25,328928,278633,1,2,95.98,33.98
20765,2014-09-25,328940,278644,1,2,95.98,33.98
20766,2014-09-25,328953,278652,1,2,79.98,28.98
20767,2014-09-25,328981,278677,1,1,49.99,19.49
20768,2014-09-25,328997,278688,1,1,49.99,19.49
20769,2014-09-25,328996,267423,1,2,79.98,28.98
20770,2014-09-25,328998,278689,2,1,59.99,22.49
20771,2014-09-25,329010,278698,1,1,49.99,19.49
20772,2014-09-25,329033,278712,1,1,49.99,19.49
20773,2014-09-25,329076,244615,3,2,95.98,33.98
20774,2014-09-25,329072,278744,1,1,49.99,19.49
20775,2014-09-25,329090,278757,2,2,89.98,31.98
20776,2014-09-25,329089,278756,1,2,79.98,28.98
20777,2014-09-25,329100,278764,1,2,79.98,28.98
20778,2014-09-25,329131,278788,1,1,49.99,19.49
20779,2014-09-25,329193,278836,1,1,49.99,19.49
20780,2014-09-25,329198,278841,1,2,79.98,28.98
20781,2014-09-25,329231,278865,2,1,59.99,22.49
20782,2014-09-25,329239,278872,1,2,79.98,28.98
20783,2014-09-25,329246,278877,3,2,75.98,23.98
20784,2014-09-25,329264,278890,1,1,49.99,19.49
20785,2014-09-25,329309,278923,1,1,49.99,19.49
20786,2014-09-25,329303,278919,1,2,95.98,33.98
20787,2014-09-25,329325,260693,1,1,49.99,19.49
20788,2014-09-25,329354,259181,1,2,95.98,33.98
20789,2014-09-26,329378,259975,1,1,49.99,19.49
20790,2014-09-26,329377,263492,1,1,49.99,19.49
20791,2014-09-26,329391,278986,1,1,49.99,19.49
20792,2014-09-26,329434,279020,2,1,59.99,22.49
20793,2014-09-26,329450,279035,1,2,79.98,28.98
20794,2014-09-26,329473,279056,1,1,49.99,19.49
20795,2014-09-26,329482,279063,1,2,109.98,41.98
20796,2014-09-26,329497,279076,1,1,49.99,19.49
20797,2014-09-26,329516,279091,1,1,49.99,19.49
20798,2014-09-26,329517,279092,1,1,49.99,19.49
20799,2014-09-26,329543,256198,2,2,89.98,31.98
20800,2014-09-26,329591,279148,1,1,49.99,19.49
20801,2014-09-26,329607,271358,1,1,49.99,19.49
20802,2014-09-26,329620,231380,3,2,95.98,33.98
20803,2014-09-26,329646,279193,2,1,59.99,22.49
20804,2014-09-26,329657,279202,1,2,79.98,28.98
20805,2014-09-26,329674,279213,1,1,49.99,19.49
20806,2014-09-26,329698,279233,1,1,49.99,19.49
20807,2014-09-26,329710,275846,2,2,89.98,31.98
20808,2014-09-26,329714,271585,1,1,49.99,19.49
20809,2014-09-26,329712,279242,1,2,79.98,28.98
20810,2014-09-26,329725,279252,1,1,49.99,19.49
20811,2014-09-26,329726,279253,3,1,45.99,14.49
20812,2014-09-26,329732,279258,1,2,79.98,28.98
20813,2014-09-26,329734,279260,2,1,59.99,22.49
20814,2014-09-26,329766,249329,3,1,45.99,14.49
20815,2014-09-26,329767,279286,1,1,49.99,19.49
20816,2014-09-26,329796,269052,1,1,49.99,19.49
20817,2014-09-26,329812,279321,1,1,49.99,19.49
20818,2014-09-26,329830,279334,1,1,49.99,19.49
20819,2014-09-26,329840,279341,1,2,79.98,28.98
20820,2014-09-26,329842,279342,1,2,95.98,33.98
20821,2014-09-26,329899,279391,1,2,79.98,28.98
20822,2014-09-26,329923,279412,1,2,79.98,28.98
20823,2014-09-26,329927,279416,1,2,95.98,33.98
20824,2014-09-26,329998,279476,1,2,95.98,33.98
20825,2014-09-26,330001,236708,1,2,95.98,33.98
20826,2014-09-26,330031,279500,1,1,49.99,19.49
20827,2014-09-26,330040,279508,1,1,49.99,19.49
20828,2014-09-26,330041,279509,2,1,59.99,22.49
20829,2014-09-26,330067,279531,1,1,49.99,19.49
20830,2014-09-27,330073,279537,1,2,95.98,33.98
20831,2014-09-27,330094,257501,1,1,49.99,19.49
20832,2014-09-27,330131,279585,1,1,49.99,19.49
20833,2014-09-27,330157,279607,1,1,49.99,19.49
20834,2014-09-27,330190,269510,3,1,45.99,14.49
20835,2014-09-27,330192,279637,1,1,49.99,19.49
20836,2014-09-27,330194,279639,1,2,79.98,28.98
20837,2014-09-27,330200,279643,1,1,49.99,19.49
20838,2014-09-27,330210,279652,1,2,109.98,41.98
20839,2014-09-27,330217,275229,1,2,79.98,28.98
20840,2014-09-27,330283,279711,1,1,49.99,19.49
20841,2014-09-27,330285,279713,1,2,95.98,33.98
20842,2014-09-27,330322,279743,1,1,49.99,19.49
20843,2014-09-27,330325,240573,1,1,49.99,19.49
20844,2014-09-27,330403,279801,1,1,49.99,19.49
20845,2014-09-27,330418,279815,3,1,45.99,14.49
20846,2014-09-27,330428,279822,1,1,49.99,19.49
20847,2014-09-27,330434,279827,1,1,49.99,19.49
20848,2014-09-27,330440,279832,1,2,79.98,28.98
20849,2014-09-28,330451,270882,1,1,49.99,19.49
20850,2014-09-28,330450,279841,1,1,49.99,19.49
20851,2014-09-28,330465,279855,3,2,105.98,36.98
20852,2014-09-28,330478,279865,1,2,79.98,28.98
20853,2014-09-28,330492,249354,1,1,49.99,19.49
20854,2014-09-28,330493,279877,1,2,95.98,33.98
20855,2014-09-28,330527,247025,1,1,49.99,19.49
20856,2014-09-28,330537,262998,2,1,59.99,22.49
20857,2014-09-28,330555,279919,1,2,79.98,28.98
20858,2014-09-28,330559,279923,1,1,49.99,19.49
20859,2014-09-28,330609,259977,3,2,75.98,23.98
20860,2014-09-28,330617,279964,1,2,109.98,41.98
20861,2014-09-28,330615,279963,1,2,79.98,28.98
20862,2014-09-28,330646,279984,3,1,45.99,14.49
20863,2014-09-28,330651,279987,1,2,79.98,28.98
20864,2014-09-28,330657,279992,1,2,79.98,28.98
20865,2014-09-28,330660,279994,1,1,49.99,19.49
20866,2014-09-28,330666,280000,2,1,59.99,22.49
20867,2014-09-28,330674,245897,1,2,79.98,28.98
20868,2014-09-28,330696,280020,1,1,49.99,19.49
20869,2014-09-28,330708,277967,1,1,49.99,19.49
20870,2014-09-28,330709,280032,1,2,79.98,28.98
20871,2014-09-28,330727,280046,3,1,45.99,14.49
20872,2014-09-28,330740,267275,3,1,45.99,14.49
20873,2014-09-28,330748,262913,1,1,49.99,19.49
20874,2014-09-28,330758,280067,1,1,49.99,19.49
20875,2014-09-28,330768,273904,1,2,95.98,33.98
20876,2014-09-28,330769,273224,1,1,49.99,19.49
20877,2014-09-28,330780,280084,1,1,49.99,19.49
20878,2014-09-28,330786,249611,1,1,49.99,19.49
20879,2014-09-28,330783,262060,1,1,49.99,19.49
20880,2014-09-28,330804,280104,1,1,49.99,19.49
20881,2014-09-28,330808,280107,1,2,79.98,28.98
20882,2014-09-28,330814,280113,2,1,59.99,22.49
20883,2014-09-28,330815,280114,1,2,79.98,28.98
20884,2014-09-29,330879,280169,1,1,49.99,19.49
20885,2014-09-29,330878,280168,1,1,49.99,19.49
20886,2014-09-29,330925,280210,3,1,45.99,14.49
20887,2014-09-29,330942,280225,1,2,79.98,28.98
20888,2014-09-29,330946,280229,1,1,49.99,19.49
20889,2014-09-29,330949,280232,1,2,79.98,28.98
20890,2014-09-29,330953,267855,1,1,49.99,19.49
20891,2014-09-29,330961,280241,1,1,49.99,19.49
20892,2014-09-29,330994,280267,1,2,79.98,28.98
20893,2014-09-29,331006,280278,1,1,49.99,19.49
20894,2014-09-29,331015,280287,2,2,89.98,31.98
20895,2014-09-29,331039,280309,1,1,49.99,19.49
20896,2014-09-29,331046,280315,1,1,49.99,19.49
20897,2014-09-29,331045,280314,1,2,95.98,33.98
20898,2014-09-29,331064,280329,1,1,49.99,19.49
20899,2014-09-29,331092,280352,3,2,75.98,23.98
20900,2014-09-29,331096,280356,1,2,79.98,28.98
20901,2014-09-29,331103,280361,2,1,59.99,22.49
20902,2014-09-29,331110,280368,1,1,49.99,19.49
20903,2014-09-29,331124,280378,2,1,59.99,22.49
20904,2014-09-29,331131,269554,3,1,45.99,14.49
20905,2014-09-29,331150,280398,1,1,49.99,19.49
20906,2014-09-29,331149,280397,1,2,95.98,33.98
20907,2014-09-29,331163,280409,2,1,59.99,22.49
20908,2014-09-29,331197,280437,2,1,59.99,22.49
20909,2014-09-29,331199,252529,1,1,49.99,19.49
20910,2014-09-29,331204,234085,1,2,109.98,41.98
20911,2014-09-29,331220,280455,2,1,59.99,22.49
20912,2014-09-29,331214,280449,3,2,75.98,23.98
20913,2014-09-29,331243,280475,1,1,49.99,19.49
20914,2014-09-29,331279,280503,1,1,49.99,19.49
20915,2014-09-29,331280,280504,3,2,75.98,23.98
20916,2014-09-29,331285,248357,1,1,49.99,19.49
20917,2014-09-29,331313,280531,3,1,45.99,14.49
20918,2014-09-29,331339,280554,1,2,95.98,33.98
20919,2014-09-29,331351,280564,3,1,45.99,14.49
20920,2014-09-29,331377,274843,1,2,79.98,28.98
20921,2014-09-29,331386,280593,1,1,49.99,19.49
20922,2014-09-29,331392,280599,2,2,89.98,31.98
20923,2014-09-29,331411,280616,2,2,89.98,31.98
20924,2014-09-29,331421,280626,1,1,49.99,19.49
20925,2014-09-29,331426,270554,2,1,59.99,22.49
20926,2014-09-29,331458,280658,3,1,45.99,14.49
20927,2014-09-29,331453,280654,1,1,49.99,19.49
20928,2014-09-29,331459,280659,1,1,49.99,19.49
20929,2014-09-29,331475,280671,1,1,49.99,19.49
20930,2014-09-29,331479,280674,1,1,49.99,19.49
20931,2014-09-29,331507,280697,1,1,49.99,19.49
20932,2014-09-29,331511,280700,1,1,49.99,19.49
20933,2014-09-29,331516,280705,1,1,49.99,19.49
20934,2014-09-29,331521,280708,1,2,79.98,28.98
20935,2014-09-29,331530,280714,1,1,49.99,19.49
20936,2014-09-30,331552,229552,1,1,49.99,19.49
20937,2014-09-30,331558,280732,1,2,79.98,28.98
20938,2014-09-30,331562,280736,2,2,89.98,31.98
20939,2014-09-30,331576,280748,1,1,49.99,19.49
20940,2014-09-30,331603,267348,1,1,49.99,19.49
20941,2014-09-30,331607,280773,2,1,59.99,22.49
20942,2014-09-30,331609,262431,1,1,49.99,19.49
20943,2014-09-30,331628,280788,1,1,49.99,19.49
20944,2014-09-30,331639,280796,1,1,49.99,19.49
20945,2014-09-30,331658,243432,1,2,95.98,33.98
20946,2014-09-30,331662,256324,3,2,75.98,23.98
20947,2014-09-30,331667,280817,3,2,75.98,23.98
20948,2014-09-30,331674,280821,1,1,49.99,19.49
20949,2014-09-30,331696,280839,1,2,79.98,28.98
20950,2014-09-30,331732,277243,1,2,79.98,28.98
20951,2014-09-30,331762,280892,1,2,79.98,28.98
20952,2014-09-30,331784,280906,1,2,79.98,28.98
20953,2014-09-30,331828,280942,1,2,95.98,33.98
20954,2014-09-30,331830,280944,1,1,49.99,19.49
20955,2014-09-30,331832,280946,3,1,45.99,14.49
20956,2014-09-30,331836,256925,1,2,79.98,28.98
20957,2014-09-30,331842,280955,1,1,49.99,19.49
20958,2014-09-30,331851,280962,2,1,59.99,22.49
20959,2014-09-30,331860,280970,1,1,49.99,19.49
20960,2014-09-30,331865,280974,1,1,49.99,19.49
20961,2014-09-30,331876,256854,1,1,49.99,19.49
20962,2014-09-30,331881,271153,1,2,95.98,33.98
20963,2014-09-30,331897,280999,1,1,49.99,19.49
20964,2014-09-30,331894,262245,2,1,59.99,22.49
20965,2014-09-30,331906,281005,2,1,59.99,22.49
20966,2014-09-30,331934,281030,2,1,59.99,22.49
20967,2014-09-30,331940,281035,1,1,49.99,19.49
20968,2014-09-30,331944,281038,3,2,75.98,23.98
20969,2014-09-30,331977,281068,1,2,79.98,28.98
20970,2014-09-30,331983,281073,1,1,49.99,19.49
20971,2014-09-30,331991,281080,1,2,79.98,28.98
20972,2014-09-30,332003,260545,1,1,49.99,19.49
20973,2014-09-30,332016,281101,2,2,89.98,31.98
20974,2014-09-30,332071,281146,1,1,49.99,19.49
20975,2014-09-30,332125,281190,3,2,75.98,23.98
20976,2014-09-30,332132,281197,1,2,79.98,28.98
20977,2014-09-30,332150,281213,1,2,109.98,41.98
20978,2014-09-30,332153,281216,1,1,49.99,19.49
20979,2014-09-30,332169,281228,1,1,49.99,19.49
20980,2014-09-30,332174,267509,1,1,49.99,19.49
20981,2014-09-30,332202,277456,2,1,59.99,22.49
20982,2014-09-30,332232,281281,2,2,109.98,41.98
20983,2014-09-30,332240,281287,1,1,49.99,19.49
20984,2014-09-30,332259,281303,1,2,95.98,33.98
20985,2014-09-30,332276,256387,2,1,59.99,22.49
20986,2014-10-01,332309,281343,1,2,79.98,28.98
20987,2014-10-01,332329,281361,1,1,49.99,19.49
20988,2014-10-01,332373,281398,1,1,49.99,19.49
20989,2014-10-01,332383,281405,1,2,95.98,33.98
20990,2014-10-01,332390,281411,1,2,79.98,28.98
20991,2014-10-01,332393,281414,3,1,45.99,14.49
20992,2014-10-01,332395,275870,1,1,49.99,19.49
20993,2014-10-01,332397,281417,1,1,49.99,19.49
20994,2014-10-01,332428,281443,1,1,49.99,19.49
20995,2014-10-01,332468,281475,1,1,49.99,19.49
20996,2014-10-01,332504,281508,1,1,49.99,19.49
20997,2014-10-01,332510,281512,2,1,59.99,22.49
20998,2014-10-01,332506,281509,2,1,59.99,22.49
20999,2014-10-01,332514,281516,1,2,79.98,28.98
21000,2014-10-01,332539,247021,2,1,59.99,22.49
21001,2014-10-01,332543,261150,1,1,49.99,19.49
21002,2014-10-01,332547,281541,1,2,109.98,41.98
21003,2014-10-01,332556,281550,1,2,95.98,33.98
21004,2014-10-01,332594,281581,1,1,49.99,19.49
21005,2014-10-01,332592,281579,1,1,49.99,19.49
21006,2014-10-01,332620,281600,1,1,49.99,19.49
21007,2014-10-01,332631,265869,3,1,45.99,14.49
21008,2014-10-01,332638,281613,1,1,49.99,19.49
21009,2014-10-01,332646,244961,1,1,49.99,19.49
21010,2014-10-01,332662,281632,1,1,49.99,19.49
21011,2014-10-01,332690,264245,1,1,49.99,19.49
21012,2014-10-01,332694,272510,1,1,49.99,19.49
21013,2014-10-01,332700,281663,3,2,75.98,23.98
21014,2014-10-01,332720,276546,1,2,79.98,28.98
21015,2014-10-01,332727,281686,1,1,49.99,19.49
21016,2014-10-01,332724,262542,2,1,59.99,22.49
21017,2014-10-01,332742,281697,1,2,109.98,41.98
21018,2014-10-01,332770,281723,1,1,49.99,19.49
21019,2014-10-01,332782,259076,3,1,45.99,14.49
21020,2014-10-01,332807,281749,1,1,49.99,19.49
21021,2014-10-01,332828,261229,1,2,79.98,28.98
21022,2014-10-01,332833,256180,1,2,95.98,33.98
21023,2014-10-01,332852,281786,1,2,79.98,28.98
21024,2014-10-01,332848,281783,1,1,49.99,19.49
21025,2014-10-01,332858,276529,2,1,59.99,22.49
21026,2014-10-01,332899,243051,1,2,79.98,28.98
21027,2014-10-01,332922,281843,1,2,79.98,28.98
21028,2014-10-01,332921,281842,1,1,49.99,19.49
21029,2014-10-01,332923,281844,2,1,59.99,22.49
21030,2014-10-01,332934,281851,1,1,49.99,19.49
21031,2014-10-01,332937,281854,1,1,49.99,19.49
21032,2014-10-01,332962,281875,3,2,105.98,36.98
21033,2014-10-01,332968,281878,1,2,95.98,33.98
21034,2014-10-01,333000,281906,3,2,75.98,23.98
21035,2014-10-01,333013,281915,1,1,49.99,19.49
21036,2014-10-01,333022,281923,1,1,49.99,19.49
21037,2014-10-01,333033,281934,1,1,49.99,19.49
21038,2014-10-01,333042,281940,3,1,45.99,14.49
21039,2014-10-01,333053,281948,2,1,59.99,22.49
21040,2014-10-01,333055,281950,1,2,95.98,33.98
21041,2014-10-01,333084,281975,2,1,59.99,22.49
21042,2014-10-01,333099,264576,1,1,49.99,19.49
21043,2014-10-01,333110,267417,3,2,75.98,23.98
21044,2014-10-01,333130,282014,1,2,79.98,28.98
21045,2014-10-02,333150,282031,1,2,95.98,33.98
21046,2014-10-02,333160,282040,1,1,49.99,19.49
